list-none-m,2,1,1,6,167000,27833
list-i-m,2,1,1,6,171000,28500
list-d-m,2,1,1,6,182000,30333
list-il-m,2,1,1,6,133000,22166
list-dl-m,2,1,1,6,159000,26500
list-none-s,2,1,1,6,97000,16166
list-i-s,2,1,1,6,146000,24333
list-d-s,2,1,1,6,140000,23333
list-il-s,2,1,1,6,100000,16666
list-dl-s,2,1,1,6,135000,22500
list-none-m,2,2,1,12,147000,12250
list-i-m,2,2,1,12,158000,13166
list-d-m,2,2,1,12,129000,10750
list-il-m,2,2,1,12,149000,12416
list-dl-m,2,2,1,12,140000,11666
list-none-s,2,2,1,12,99000,8250
list-i-s,2,2,1,12,97000,8083
list-d-s,2,2,1,12,107000,8916
list-il-s,2,2,1,12,117000,9750
list-dl-s,2,2,1,12,125000,10416
list-none-m,4,1,1,12,220000,18333
list-i-m,4,1,1,12,195000,16250
list-d-m,4,1,1,12,275000,22916
list-il-m,4,1,1,12,230000,19166
list-dl-m,4,1,1,12,237000,19750
list-none-s,4,1,1,12,148000,12333
list-i-s,4,1,1,12,139000,11583
list-d-s,4,1,1,12,333000,27750
list-il-s,4,1,1,12,412000,34333
list-dl-s,4,1,1,12,3824000,318666
list-none-m,4,2,1,24,248000,10333
list-i-m,4,2,1,24,226000,9416
list-d-m,4,2,1,24,262000,10916
list-il-m,4,2,1,24,314000,13083
list-dl-m,4,2,1,24,267000,11125
list-none-s,4,2,1,24,110000,4583
list-i-s,4,2,1,24,176000,7333
list-d-s,4,2,1,24,209000,8708
list-il-s,4,2,1,24,176000,7333
list-dl-s,4,2,1,24,202000,8416
list-none-m,8,1,1,24,221000,9208
list-i-m,8,1,1,24,343000,14291
list-d-m,8,1,1,24,351000,14625
list-il-m,8,1,1,24,321000,13375
list-dl-m,8,1,1,24,371000,15458
list-none-s,8,1,1,24,203000,8458
list-i-s,8,1,1,24,104389000,4349541
list-d-s,8,1,1,24,49530000,2063750
list-il-s,8,1,1,24,111929000,4663708
list-dl-s,8,1,1,24,80967000,3373625
list-none-m,8,2,1,48,383000,7979
list-i-m,8,2,1,48,375000,7812
list-d-m,8,2,1,48,478000,9958
list-il-m,8,2,1,48,450000,9375
list-dl-m,8,2,1,48,326000,6791
list-none-s,8,2,1,48,220000,4583
list-i-s,8,2,1,48,195398000,4070791
list-d-s,8,2,1,48,94646000,1971791
list-il-s,8,2,1,48,231471000,4822312
list-dl-s,8,2,1,48,227216000,4733666
list-none-m,12,1,1,36,386000,10722
list-i-m,12,1,1,36,352000,9777
list-d-m,12,1,1,36,398000,11055
list-il-m,12,1,1,36,503000,13972
list-dl-m,12,1,1,36,356000,9888
list-none-s,12,1,1,36,287000,7972
list-i-s,12,1,1,36,172517000,4792138
list-d-s,12,1,1,36,129890000,3608055
list-il-s,12,1,1,36,252671000,7018638
list-dl-s,12,1,1,36,193426000,5372944
list-none-m,12,2,1,72,479000,6652
list-i-m,12,2,1,72,486000,6750
list-d-m,12,2,1,72,498000,6916
list-il-m,12,2,1,72,1284000,17833
list-dl-m,12,2,1,72,626000,8694
list-none-s,12,2,1,72,391000,5430
list-i-s,12,2,1,72,336231000,4669875
list-d-s,12,2,1,72,206032000,2861555
list-il-s,12,2,1,72,469728000,6524000
list-dl-s,12,2,1,72,452165000,6280069
